0.0,0.0,0.0,0.0
1.506011076780851,-2.8900137764867395,-3.6392427774262615,-5.13795846447465
1.5070672675210517,-2.888958993644337,-3.638186352472985,-5.136199533371837
1.506363140360918,-2.853447971283458,-3.616001428454183,-5.1098155668296386
1.5077713946811855,-2.8541511598450597,-3.615649286803091,-5.110519139270764
1.5169250477629248,-2.855205942687462,-3.6167057117563672,-5.112278070373577
1.5211498107237276,-2.8590734797762707,-3.622339978173841,-5.118610222343705
1.5204456835635938,-2.879817542343517,-3.64065134403063,-5.141828112900839
1.5200936199835269,-2.8977488506643567,-3.656497718329774,-5.161176355031785
1.5183333020831924,-3.044363665758283,-3.775169454747811,-5.303297988139093
1.5169250477629248,-3.026080763156642,-3.757562372193206,-5.282542601125897
1.5144606027024565,-3.012016991924611,-3.7438288478006143,-5.266712221200578
1.509179649001453,-2.998656409254181,-3.732208173314575,-5.2522889861575095
1.506011076780851,-2.9983048149733804,-3.731856031663483,-5.251585413716384
1.5116440940619214,-2.9993595978157828,-3.7329124566167593,-5.252640772378072
1.5046028224605834,-2.8267268059425987,-3.5850129631580785,-5.078858379420126
1.530303463805467,-2.8270784002233995,-3.586069388111355,-5.078858379420126
1.5352323539264034,-2.826023617380997,-3.583956538204802,-5.07674766209675
1.5443860070081428,-2.8337586915586144,-3.5913515128777362,-5.085542317610816
1.5725510934134945,-2.845712897105841,-3.6026200457126833,-5.099261980212759
1.55037108786928,-3.0267839517182438,-3.7635487802617718,-5.288522966875462
1.5669180761324242,-3.0334642430534586,-3.7698873299814295,-5.296614049948403
1.564453631071956,-3.0292451116838492,-3.764605205215048,-5.291689042860526
1.5524834693496814,-3.0352222144574625,-3.7705916132836137,-5.296614049948403
1.6144466594414553,-3.022916414629435,-3.757914513844298,-5.280431883802521
1.5320637817058014,-2.9177897246700013,-3.659314851538511,-5.1685638656636
1.5479066428088117,-2.893881313575548,-3.6357213609153405,-5.13795846447465
1.5359364810865372,-2.932556684463634,-3.6758655091398396,-5.1889674664562335
1.5482587063888786,-2.897397256383556,-3.64065134403063,-5.14464240266534
1.5450901341682766,-2.9371274101140443,-3.6857254753704183,-5.197410335749737
1.5288952094851993,-2.967012923982111,-3.7160096573643386,-5.233996102688252
1.5426256891078083,-2.940643352922052,-3.6895990335324313,-5.20444606016099
1.5088275854213862,-2.9431045128876576,-3.691359741787892,-5.20444606016099
1.5341761631862028,-2.9694740839477163,-3.7124882408534177,-5.235403247570503
1.5274869551649317,-3.003578729185392,-3.731151748361299,-5.252640772378072
1.5373447354068048,-2.994085683603771,-3.720939640479628,-5.238569323555566
1.5387529897270724,-2.995492060726974,-3.72129178213072,-5.239272895996692
1.5253745736845303,-2.997601626411779,-3.7219960654329043,-5.242790758202318
1.5415694983676076,-3.008501049116603,-3.735025306523312,-5.255455062142573
1.55037108786928,-3.0000627863773843,-3.7262217652460095,-5.246660406628507
1.5373447354068048,-2.8499320284754504,-3.605085037270328,-5.104186987300636
1.5222060014639283,-2.852041594160255,-3.6061414622236043,-5.108760208167951
1.5215018743037945,-2.8590734797762707,-3.611775728641078,-5.110519139270764
1.5320637817058014,-2.860479856899474,-3.6135364368965384,-5.114388787696953
1.5186853656632593,-2.8562607255298644,-3.6096628787345253,-5.107001277065137
1.5218539378838614,-2.8576671026530676,-3.6107193036878016,-5.108760208167951
1.5317117181257345,-3.041199317231076,-3.7617880720063113,-5.289930111757712
1.529599336645333,-3.052450334216701,-3.77164803823689,-5.302594415697968
1.533119972446002,-3.0559662770247087,-3.775169454747811,-5.307871209006407
1.5327679088659352,-3.0591306255519157,-3.7772823046543635,-5.312444429873722
1.5017863138200482,-3.0640529454831267,-3.7811558628163766,-5.318776581843849
1.4961532965389779,-2.893881313575548,-3.6353692192642484,-5.141124540459714
1.4996739323396469,-2.8984520392259583,-3.637482069170801,-5.142179899121402
1.495801232958911,-2.882981890870724,-3.622692119824933,-5.125294160534395
1.49932186875958,-2.8801691366243176,-3.619874986616196,-5.122128084549331
1.4982656780193793,-2.8819271080283215,-3.6219878365227487,-5.124942374313832
1.4986177415994462,-2.884739862274728,-3.6244528280803934,-5.127404877857771
1.5010821866599144,-2.9856474208645523,-3.7163617990154307,-5.242790758202318
1.49932186875958,-2.9867022037069546,-3.717418223968707,-5.244197903084569
1.5035466317203827,-2.9888117693917593,-3.7195310738752596,-5.245956834187382
1.5105879033217207,-2.9888117693917593,-3.7191789322241675,-5.245605047966819
1.5035466317203827,-2.9916245236381656,-3.721643923781812,-5.248771123951883
1.51974155640346,-2.997601626411779,-3.7153053740621544,-5.236810392452753
1.5021383774001151,-3.0011175692197867,-3.7184746489219833,-5.239976468437817
1.5074193311011186,-2.9993595978157828,-3.7160096573643386,-5.237162178673316
1.505659013200784,-2.9961952492885757,-3.713544665806694,-5.233292530247127
1.5031945681403158,-2.9919761179189663,-3.7089668243424967,-5.228015736938687
1.4701005916140275,-2.886146239397931,-3.630439236148959,-5.136903105812962
1.5148126662825234,-2.890716965048341,-3.6329042277066037,-5.1414763266802765
1.498969805179513,-2.897397256383556,-3.6392427774262615,-5.152733485738281
1.5144606027024565,-2.864698988269083,-3.612832153594354,-5.119665581005393
1.5183333020831924,-2.8239140516961925,-3.5811394049960654,-5.08343160028744
1.5204456835635938,-2.7978960749169346,-3.554728781164158,-5.047901192010613
1.5257266372645972,-3.1097602019872284,-3.8065100616950076,-5.346919479488861
1.5049548860406503,-2.9283375530940248,-3.6575541432830505,-5.170674582986976
1.5338240996061359,-2.9483784270996694,-3.676921934093116,-5.195651404646924
1.4986177415994462,-2.9501363985036733,-3.680795492255129,-5.199521053073113
1.530303463805467,-3.0528019284975016,-3.761435930355219,-5.295206905066152
1.509179649001453,-2.763088241117657,-3.5135282079863828,-5.000761838455219
1.51974155640346,-2.77328447526088,-3.5195146160549484,-5.004631486881408
