0.0,0.0,0.0,0.0
1.5112920304818545,-2.3446910469647264,-3.6832604838127736,-4.355585909943329
1.509179649001453,-2.1200223015330266,-3.4913432839675806,-4.134312377209426
1.5098837761615869,-2.1189675186906243,-3.489230434061028,-4.133608804768301
1.5102358397416538,-2.143579118346679,-3.507189658266725,-4.156826695325435
1.5109399669017876,-2.1604556438251166,-3.517401766148396,-4.1723052890301915
1.5098837761615869,-2.1604556438251166,-3.5152889162418433,-4.1723052890301915
1.5112920304818545,-2.159752455263515,-3.5131760663352907,-4.173008861471317
1.5134044119622558,-2.1590492667019134,-3.510711074777646,-4.173008861471317
1.5112920304818545,-2.2476510254637105,-3.5927600794821046,-4.2771375827578595
1.5109399669017876,-2.2462446483405074,-3.589942946273368,-4.276082224096172
1.5123482212220551,-2.245189865498105,-3.587125813064631,-4.275378651655046
1.512700284802122,-2.246947836902109,-3.587125813064631,-4.278192941419547
1.513052348382189,-2.248705808306113,-3.587125813064631,-4.281359017404611
1.5123482212220551,-2.2494089968677144,-3.586069388111355,-4.282766162286862
1.5134044119622558,-2.2497605911485152,-3.583956538204802,-4.283469734727987
1.5151647298625903,-2.2297197171428706,-3.5557852061174344,-4.2504018299950985
1.5190374292433262,-2.22936812286207,-3.554376639513066,-4.251808974877349
1.5338240996061359,-2.216359134472441,-3.5409952567715663,-4.237737526054843
1.5373447354068048,-2.2223362372460542,-3.542755965027027,-4.24266253314272
1.5299514002254,-2.206514494610019,-3.529374582285527,-4.228591084320215
1.5429777526878752,-2.2247973972116597,-3.5409952567715663,-4.245125036686659
1.5225580650439952,-2.216359134472441,-3.5346567070519086,-4.2394964571576566
1.5408653712074738,-2.1717066608107416,-3.503668241755804,-4.207132124865893
1.5419215619476745,-2.1379536098538665,-3.4772576179238968,-4.181099944544258
1.529599336645333,-2.132328101361054,-3.471623351506423,-4.179692799662007
1.5419215619476745,-2.121077084375429,-3.4592983937182,-4.165621350839501
1.5151647298625903,-2.1263509985874407,-3.4624676685780287,-4.174416006353567
1.5098837761615869,-2.1312733185186516,-3.467045510042226,-4.183914234308759
1.5137564755423227,-2.1330312899226556,-3.467397651693318,-4.186024951632135
1.51974155640346,-2.329220898609492,-3.61881856166292,-4.362269848134019
1.5207977471436607,-2.330627275732695,-3.6184664200118277,-4.36367699301627
1.5211498107237276,-2.326056550082285,-3.612832153594354,-4.359455558369518
1.5211498107237276,-2.3239469843974803,-3.6096628787345253,-4.358048413487268
1.5218539378838614,-2.31937625874707,-3.604732895619236,-4.354530551281641
1.523262192204129,-2.317618287343066,-3.601563620759407,-4.353475192619953
1.5239663193642627,-2.3155087216582615,-3.5987464875506703,-4.35171626151714
1.5204456835635938,-2.058141708112089,-3.386757213593228,-4.106521265784977
1.5207977471436607,-2.059548085235292,-3.38710935524432,-4.109335555549478
1.5222060014639283,-2.0651735937281046,-3.390982913406333,-4.117426638622419
1.5225580650439952,-2.064821999447304,-3.3895743468019646,-4.118481997284107
1.5222060014639283,-2.0672831594129093,-3.3902786301041488,-4.121999859489733
1.5239663193642627,-2.070799102220917,-3.3923914800107013,-4.125869507915922
1.523262192204129,-2.0732602621865226,-3.3934479049639776,-4.129387370121549
1.5253745736845303,-2.297225819056621,-3.579730838391697,-4.352419833958265
1.5250225101044634,-2.297225819056621,-3.5783222717873286,-4.353123406399391
1.5246704465243965,-2.298280601899023,-3.5779701301362365,-4.3552341237227665
1.522910128624062,-2.3074220531998435,-3.586421529762447,-4.365787710339646
1.5225580650439952,-2.3077736474806443,-3.5843086798558943,-4.366491282780771
1.5243183829443296,-2.1653779637563275,-3.455776977207279,-4.21733392526221
1.5246704465243965,-2.1618620209483197,-3.452255560696358,-4.2148714217182714
1.5250225101044634,-2.1586976724211127,-3.448382002534345,-4.212760704394896
1.5239663193642627,-2.155181729613105,-3.4445084443723317,-4.210298200850957
1.5225580650439952,-2.1896379691315815,-3.482539742690278,-4.259548271729727
1.5218539378838614,-2.1878799977275776,-3.4807790344348177,-4.258141126847477
1.5172771113429917,-2.1769805750227533,-3.4691583599487785,-4.246532181568909
1.5148126662825234,-2.1738162264955463,-3.4656369434378576,-4.241958960701595
1.5134044119622558,-2.1882315920083784,-3.4758490513195284,-4.258492913068039
1.5155167934426572,-2.2782397278933786,-3.53993883181829,-4.334126950489008
1.5148126662825234,-2.2754269736469723,-3.536065273656277,-4.332016233165632
1.5151647298625903,-2.274020596523769,-3.53324814044754,-4.330257302062819
1.5123482212220551,-2.272965813681367,-3.5304310072388034,-4.329201943401131
1.5137564755423227,-2.2768333507701755,-3.5336002820986323,-4.3355340953712584
1.5222060014639283,-2.119319112971425,-3.4047164377989247,-4.194467820925638
1.522910128624062,-2.1365472327306634,-3.4138721207273193,-4.206780338645331
1.5204456835635938,-2.1344376670458587,-3.40894213761203,-4.201151759116328
1.5257266372645972,-2.13057012995705,-3.4040121544967405,-4.1930606760433875
1.5239663193642627,-2.1252962157450384,-3.3969693214748986,-4.1870803102938225
1.530303463805467,-2.1091228788282024,-3.379714380571386,-4.167028495721752
1.5236142557841958,-2.14393071262748,-3.412463554122951,-4.206076766204205
1.5250225101044634,-2.267691899469355,-3.521275324310409,-4.329905515842256
1.5725510934134945,-2.3253533615206834,-3.564588747394737,-4.4076502705866005
1.5355844175064703,-2.2666371166269528,-3.5170496244973037,-4.330960874503944
1.5186853656632593,-2.303554516111035,-3.550855223002145,-4.378100228059338
1.5186853656632593,-2.2719110308389645,-3.5188103327527642,-4.337996598915197
1.485239325556904,-2.2803492935781833,-3.5272617323789746,-4.349605544193764
1.5362885446666041,-2.2866779906325974,-3.5314874321920797,-4.356641268605017
1.5556520415702835,-2.121077084375429,-3.37372797250282,-4.170194571706816
1.5116440940619214,-2.139008392696269,-3.391335055057425,-4.194467820925638
1.51974155640346,-2.1168579530058196,-3.3670372811320703,-4.1663249232806265
1.4729171002545627,-2.1221318672178313,-3.372319405898452,-4.173712433912442
1.5278390187449986,-2.1333828842034563,-3.3818272304779384,-4.188839241396636
1.536640608246671,-2.119670707252226,-3.3670372811320703,-4.171601716589066
1.5271348915848648,-2.136898827011464,-3.384292222035583,-4.195171393366763
1.5257266372645972,-2.229016528581269,-3.473736201412976,-4.303521549300058
1.4915764699981082,-2.2328840656700777,-3.478314042877173,-4.309853701270185
1.5362885446666041,-2.25187015683332,-3.4941604171763174,-4.332719805606757
1.550723151449347,-2.235696819916484,-3.477961901226081,-4.313371563475812
1.427148834845866,-2.2497605911485152,-3.4906390006653965,-4.331312660724507
1.547202515648678,-2.250463779710117,-3.489230434061028,-4.331664446945069
1.5655098218121566,-2.245189865498105,-3.4839483092946466,-4.326035867416067
1.4144745459634578,-2.208272466014023,-3.4367613280483056,-4.27326793433167
1.5517793421895476,-2.2153043516300386,-3.4434520194190554,-4.282414376066299
1.5824088736553676,-2.2089756545756245,-3.4357049030950293,-4.274323292993358
1.4060250200418523,-2.208272466014023,-3.433944194839569,-4.276434010316734
1.567270139712491,-2.2124915973836323,-3.4371134696993977,-4.281007231184049
1.6035326884593815,-2.2026469575212104,-3.427957786771003,-4.271509003228857
1.3905342225189088,-2.20686608889082,-3.4293663533753715,-4.275730437875609
1.5285431459051324,-2.1980762318708003,-3.4332399115373846,-4.284525093389675
1.5781841106945649,-2.188583186289179,-3.4223235203535296,-4.274675079213921
1.5415694983676076,-2.1811997063923627,-3.416689253936056,-4.269046499684919
1.3915904132591095,-2.1892863748507807,-3.424436370260082,-4.278192941419547
1.5729031569935614,-2.2107336259796284,-3.4430998777679633,-4.3038733355206205
1.6278250754839974,-2.201943768959609,-3.433944194839569,-4.294023321344866
1.3891259681986412,-2.1942086947819917,-3.4216192370513454,-4.285580452051363
1.4289091527462006,-2.31937625874707,-3.513880349637475,-4.408353843027726
